CGPA,Aptitude_Score,Projects_Count,Certifications_Count,Python_Skill,Java_Skill,SQL_Skill,DSA_Skill,Web_Development_Skill,Cloud_Skill,ML_Skill,Cybersecurity_Skill,Communication_Skill,Problem_Solving_Skill,Confidence_Level,Placement_Score
8.42,77.0,5,2,7.5,8.0,8.6,7.2,7.5,8.0,8.2,6.3,7.6,7.2,7.2,75.3
8.79,84.9,4,3,8.7,6.5,9.4,9.6,7.6,8.8,9.1,6.4,7.0,7.0,8.6,83.9
7.45,60.1,2,1,5.5,7.1,7.7,6.6,6.3,5.0,6.0,5.1,5.1,5.4,4.6,59.9
7.1,73.9,4,1,3.1,5.9,3.4,4.2,5.7,5.7,5.5,6.7,6.4,4.3,4.4,57.6
9.06,94.6,7,3,10.0,9.6,7.7,10.0,10.0,9.1,8.2,10.0,8.6,10.0,10.0,94.0
8.56,82.6,5,2,6.5,8.3,6.6,8.2,8.2,9.3,8.8,7.1,7.6,8.7,7.0,79.4
8.56,77.8,5,4,9.5,9.3,6.9,6.2,6.6,8.3,6.8,6.4,7.4,8.2,8.5,80.7
7.15,61.4,4,1,3.8,3.2,4.3,3.8,3.5,4.8,5.1,4.9,4.4,4.4,3.8,49.6
7.75,68.3,4,2,3.6,3.3,3.3,6.0,6.0,3.9,4.3,3.9,2.9,3.0,4.0,56.8
8.71,75.4,4,4,5.8,8.4,7.1,7.8,6.4,5.7,6.9,7.8,7.3,5.8,5.8,74.1
6.93,64.3,3,1,3.3,4.8,2.9,4.8,3.8,5.1,6.1,5.6,5.7,3.8,5.9,52.3
8.79,75.8,5,4,6.4,8.1,7.6,6.0,7.9,7.3,6.1,7.6,6.5,7.7,5.7,76.2
6.95,70.4,3,1,7.8,7.9,5.5,7.6,7.9,5.9,7.2,6.2,7.7,7.6,7.1,69.1
8.0,77.4,4,3,8.8,7.5,8.7,7.4,8.9,8.8,7.2,9.3,7.5,8.5,9.5,79.5
6.25,20.1,1,0,0.5,2.4,0.7,0.8,3.0,3.5,2.1,0.1,1.3,1.9,1.6,24.7
8.59,84.4,5,2,5.4,8.9,6.5,7.8,5.4,7.6,7.9,6.2,5.8,6.0,7.0,75.4
8.57,78.5,6,3,6.2,5.2,5.0,5.4,7.7,5.6,8.3,5.0,5.5,5.9,7.9,75.5
7.45,59.3,3,2,5.3,3.4,3.0,3.3,3.0,6.6,3.5,4.0,5.8,5.2,5.0,52.8
8.63,88.2,6,2,6.6,8.0,5.8,8.5,6.5,8.1,8.4,6.3,7.4,6.3,8.6,80.3
7.67,50.8,4,1,3.3,5.7,3.8,4.1,5.7,4.6,5.4,3.3,5.6,3.9,4.0,53.5
7.89,81.6,4,4,5.0,8.0,6.5,6.6,7.4,6.3,7.3,5.6,5.7,7.4,5.6,73.1
6.63,56.7,3,1,5.2,4.5,6.9,7.0,5.2,4.7,5.6,4.7,4.1,4.1,6.6,57.6
6.04,27.4,1,1,1.4,2.7,1.8,4.3,1.7,0.5,2.3,2.9,1.5,1.9,3.0,30.2
6.54,65.4,2,2,5.4,5.9,3.3,4.6,5.3,5.9,6.4,6.1,5.0,6.7,3.9,54.3
8.38,82.5,6,4,8.0,6.6,10.0,7.5,9.0,8.5,10.0,7.4,7.6,8.2,7.0,85.8
9.23,99.9,7,5,9.5,10.0,8.4,7.5,10.0,10.0,7.9,8.6,10.0,10.0,10.0,92.9
5.07,22.9,1,0,0.9,0.9,1.3,3.9,1.3,3.0,0.4,0.4,2.9,2.0,2.8,26.5
7.94,77.1,6,2,8.5,6.7,9.1,6.4,6.3,8.7,7.8,8.8,7.5,8.5,7.1,77.7
6.67,50.1,4,2,5.9,7.6,7.6,7.1,7.7,5.6,8.5,6.6,8.2,8.1,8.2,70.5
8.81,96.9,9,4,6.8,6.9,9.3,8.4,9.1,9.2,9.7,9.1,7.6,7.2,7.6,89.0
6.65,54.2,4,1,4.7,5.5,5.3,6.1,6.3,4.7,6.4,6.1,5.4,6.0,6.4,58.4
4.42,22.1,0,1,4.7,4.8,4.0,3.0,4.5,3.2,2.7,4.6,3.5,2.9,2.7,31.1
9.63,92.9,5,3,7.8,7.9,10.0,10.0,9.7,10.0,9.8,10.0,8.6,9.3,9.5,91.2
7.44,72.8,4,1,6.3,4.9,6.1,5.2,4.2,5.8,6.2,4.7,6.6,5.4,5.6,60.4
8.12,85.5,5,4,7.6,5.8,7.3,6.2,6.5,5.9,8.4,9.3,8.0,8.9,6.2,80.8
8.5,78.9,5,2,9.2,8.6,7.1,7.2,7.8,8.2,8.2,8.5,8.5,7.8,8.0,79.8
7.45,70.8,2,1,4.4,4.0,4.9,7.7,6.5,5.2,6.2,6.8,7.4,5.7,7.3,64.2
5.86,39.3,2,0,0.0,0.8,3.5,2.0,0.4,1.0,0.3,3.7,2.0,2.5,2.4,31.2
8.75,75.5,5,4,9.0,9.8,8.3,9.4,9.4,9.0,6.6,9.3,8.8,9.4,8.2,88.7
7.1,53.7,2,1,4.7,5.1,4.6,6.6,5.6,4.2,3.7,3.4,4.3,4.1,6.5,50.3
6.8,70.9,3,1,6.2,5.1,5.2,5.4,5.6,6.7,4.0,7.1,6.0,6.0,6.7,60.5
8.63,89.3,5,2,6.0,6.0,5.6,8.2,5.9,7.3,8.7,7.6,5.8,5.3,6.6,75.8
8.78,86.8,3,3,8.9,8.6,6.8,5.7,8.5,8.5,5.7,7.3,6.4,7.0,6.4,73.4
8.39,88.5,5,3,8.4,7.8,9.6,8.2,6.4,9.4,6.5,7.6,8.4,9.4,6.5,84.1
4.19,32.0,2,1,2.3,3.2,4.1,1.8,2.7,2.3,4.0,5.1,4.4,2.6,2.4,33.5
5.16,27.4,1,1,2.2,3.0,3.0,4.2,0.7,3.4,2.6,1.5,2.0,3.6,3.7,31.6
8.61,87.3,4,4,7.8,7.1,7.4,7.8,9.3,8.6,6.1,6.5,7.7,7.2,7.9,80.1
5.27,31.0,1,1,2.1,3.9,1.0,1.0,2.9,3.2,3.0,4.4,1.9,2.5,2.5,27.8
9.84,95.2,7,4,7.3,9.1,9.5,9.7,7.4,6.8,6.9,8.7,9.5,8.3,7.8,94.3
8.47,75.6,5,4,7.4,8.2,7.2,7.1,6.7,7.8,8.8,7.9,6.5,6.7,7.6,78.1
9.21,88.4,8,3,8.8,8.9,9.9,7.3,9.7,9.6,8.7,7.3,9.4,9.8,8.7,89.7
7.69,64.2,2,2,5.4,3.9,4.5,5.7,3.7,2.6,5.0,5.3,6.0,5.3,4.8,56.8
7.8,64.7,3,2,6.7,7.6,5.3,5.1,6.3,6.3,7.5,4.9,7.3,6.2,6.9,64.5
4.86,46.2,2,1,1.9,2.5,0.0,1.9,2.1,0.0,1.0,0.4,2.3,1.9,1.4,29.6
6.2,33.3,0,1,4.8,4.5,2.2,2.4,2.8,4.5,2.9,4.0,2.5,4.1,3.7,34.3
9.73,93.5,9,5,7.7,7.8,10.0,10.0,10.0,8.1,9.7,8.5,9.1,10.0,8.8,97.0
8.36,83.1,6,4,7.4,7.8,7.0,6.5,5.8,7.0,9.0,8.2,6.0,5.8,6.3,78.7
7.73,57.5,2,2,5.2,4.5,5.8,5.3,3.5,5.9,3.5,4.9,5.5,5.4,4.7,53.8
6.28,35.2,2,0,1.2,1.1,0.5,4.0,3.3,1.9,2.9,1.4,3.1,2.0,2.8,34.1
7.01,74.8,3,2,5.0,6.2,5.3,6.5,7.2,6.7,5.5,3.8,5.3,5.0,6.3,62.7
4.73,29.9,1,1,0.9,1.8,1.7,0.5,0.4,0.2,1.5,2.1,0.0,0.0,0.0,19.2
7.43,55.1,2,2,6.9,5.8,6.9,7.1,5.1,5.3,4.2,5.6,5.4,4.8,5.8,59.3
5.0,23.2,2,0,0.6,0.4,2.0,2.6,0.0,0.0,1.4,1.1,1.1,1.0,1.1,22.6
7.01,62.5,2,1,5.2,6.8,6.3,7.1,6.3,5.7,6.5,5.5,7.0,4.6,4.2,60.2
7.78,60.4,3,1,5.3,3.5,5.6,5.7,3.8,2.9,4.9,3.7,5.8,5.9,3.2,56.2
9.58,94.2,6,3,7.4,8.8,7.3,10.0,8.7,10.0,8.1,9.1,7.8,7.7,8.9,91.7
7.32,68.6,4,1,4.4,5.7,6.2,3.9,5.4,4.5,3.0,5.8,3.6,5.5,4.7,54.1
5.69,23.8,1,1,3.6,4.7,3.6,5.5,2.1,3.2,2.3,4.1,4.2,4.5,4.9,40.6
4.12,28.7,2,1,2.8,2.3,0.3,0.7,2.8,2.7,1.1,1.4,1.4,0.9,2.3,22.8
7.53,50.2,3,2,8.4,6.8,6.6,4.9,7.2,7.1,5.8,5.9,7.6,6.9,5.6,61.0
4.02,41.3,0,0,3.2,1.2,2.9,3.4,1.3,3.2,3.0,2.4,1.1,3.4,3.4,27.8
7.99,76.9,3,4,7.9,8.4,6.7,8.5,6.1,6.0,8.5,8.5,6.3,6.8,6.3,75.4
6.62,62.7,3,2,6.1,4.5,5.1,6.0,6.4,5.8,7.2,3.8,6.5,4.2,4.6,59.9
8.7,85.3,4,3,8.4,6.0,6.3,5.5,7.5,6.2,6.1,6.3,8.1,7.0,7.0,75.5
6.49,43.2,2,0,5.5,2.1,1.9,3.8,2.5,3.5,3.7,4.6,4.6,3.8,4.7,43.2
8.67,75.3,6,2,7.3,7.0,7.2,7.8,8.1,6.0,8.5,7.4,6.1,8.0,5.7,77.4
4.4,49.4,2,1,2.6,2.0,4.2,3.5,0.9,2.7,3.4,1.8,1.2,1.5,2.0,33.6
7.67,68.5,3,1,5.9,5.3,6.4,7.5,5.4,5.6,6.9,8.2,6.3,7.1,5.8,67.1
8.51,78.2,4,3,5.9,8.3,8.7,6.3,7.3,8.4,8.3,8.0,7.9,7.5,8.4,77.4
9.05,89.7,8,6,9.7,9.1,9.6,9.1,8.3,10.0,9.9,10.0,9.8,8.8,9.6,94.3
8.21,85.4,3,4,6.6,7.2,9.4,8.4,5.7,7.4,5.6,9.0,6.4,8.9,8.6,81.4
5.96,39.1,0,1,1.9,3.3,3.0,2.0,2.6,3.8,2.2,3.5,2.4,1.2,2.1,29.7
8.75,89.4,5,2,8.1,8.4,6.6,8.8,8.3,7.2,8.5,8.6,7.9,8.7,9.1,83.6
8.46,87.7,4,3,4.9,4.8,5.4,8.1,7.6,5.2,6.0,6.5,5.9,6.1,7.0,72.3
9.54,97.4,7,5,8.6,9.0,8.0,10.0,6.9,10.0,8.5,6.8,7.9,10.0,8.9,94.9
7.04,72.2,3,1,3.3,4.9,6.6,5.1,4.2,5.5,6.4,3.4,6.0,6.5,3.8,57.2
7.13,53.7,4,1,6.4,7.2,5.5,5.9,5.8,6.9,5.5,7.4,6.9,6.9,5.5,62.2
6.29,22.4,0,1,4.2,5.5,2.8,2.6,4.0,4.3,5.1,4.5,3.3,2.6,2.7,33.2
8.21,77.3,3,4,7.2,7.6,8.5,8.0,7.7,6.6,6.2,6.9,7.7,7.4,8.3,77.8
7.64,64.7,4,2,5.7,5.6,5.7,5.0,4.8,4.4,3.8,4.2,5.9,5.8,5.7,58.1
7.94,76.5,6,2,9.0,8.3,7.8,8.8,6.5,10.0,7.1,8.2,6.8,8.6,8.9,82.0
6.78,63.4,3,2,7.0,8.2,6.6,4.9,7.5,6.3,6.0,5.6,7.7,5.7,5.9,61.8
5.9,37.9,2,0,3.9,3.1,0.9,2.5,3.7,4.8,1.7,2.2,1.5,3.9,3.0,33.7
6.65,73.7,3,2,4.4,6.2,6.3,5.4,4.8,4.2,4.9,7.5,6.4,4.5,6.6,64.2
9.1,92.0,9,5,7.9,8.0,10.0,7.2,8.7,8.0,7.2,9.2,7.8,8.6,7.4,85.8
9.43,99.0,6,4,8.9,9.7,7.6,8.4,6.7,9.0,8.4,6.7,8.3,6.9,7.7,90.4
8.13,84.9,6,3,9.0,5.6,7.3,6.6,6.2,8.4,7.6,6.4,8.1,5.8,7.4,79.7
7.0,64.3,2,2,7.1,4.1,4.2,4.2,6.1,7.1,3.7,5.9,4.1,4.7,6.7,54.7
8.58,81.9,4,3,8.1,5.5,8.0,7.8,6.6,7.8,6.3,5.5,6.2,5.8,7.0,75.2
8.39,84.1,4,2,7.6,5.2,7.2,7.5,8.8,7.5,7.4,5.1,7.8,7.8,5.8,76.6
8.25,88.5,3,2,7.8,8.5,6.7,6.0,9.2,9.1,6.8,8.5,8.6,9.0,6.9,76.3
8.78,84.2,4,4,6.4,7.8,5.2,5.7,5.9,7.0,5.4,7.5,6.5,6.7,7.2,72.4
8.69,79.3,3,2,8.1,7.7,7.6,6.8,9.0,8.4,6.3,6.3,6.6,8.2,7.1,74.5
9.59,92.4,5,5,7.4,9.3,8.4,6.8,6.3,9.7,9.1,8.1,9.1,8.8,8.3,88.6
8.62,78.4,5,3,7.8,6.7,6.8,7.8,8.4,8.7,5.4,5.7,6.9,7.2,8.6,81.2
9.74,91.8,4,4,10.0,10.0,9.0,10.0,10.0,10.0,8.8,9.6,9.4,9.2,10.0,92.6
7.89,79.1,4,3,5.9,8.5,5.2,6.2,6.4,8.5,5.8,5.7,6.3,7.1,8.0,72.6
7.86,88.2,6,3,8.2,5.8,5.3,6.9,7.1,5.1,7.9,5.4,5.7,7.4,6.8,76.9
4.78,49.0,2,0,3.3,2.4,4.1,2.0,2.6,1.9,4.7,4.1,2.9,3.2,3.5,34.9
6.86,63.1,2,2,5.7,6.5,7.0,6.2,3.7,5.2,7.4,4.4,4.5,5.1,6.4,57.0
5.5,24.1,2,0,1.1,1.6,1.9,3.0,3.9,0.6,1.5,2.7,2.2,3.3,1.8,31.5
9.03,88.5,9,4,9.3,9.2,9.1,8.7,9.3,10.0,7.9,10.0,8.9,10.0,10.0,94.4
8.76,84.7,5,3,6.5,8.1,10.0,7.0,7.5,9.5,7.5,6.6,7.8,7.8,9.6,83.3
7.08,59.5,2,2,3.3,2.5,3.6,5.3,5.1,3.9,2.4,5.0,4.6,3.8,5.6,51.0
6.77,63.6,2,1,7.0,6.7,6.2,5.3,6.5,6.7,8.3,5.5,6.9,6.7,6.5,60.5
7.8,79.2,3,2,5.9,6.2,8.1,6.7,8.5,8.2,7.8,5.8,8.3,8.1,6.9,72.4
4.29,27.5,1,1,4.1,3.1,4.4,5.0,2.1,2.7,4.5,2.5,4.2,3.7,2.1,34.5
8.1,90.0,6,4,8.2,6.5,9.3,9.2,9.5,9.7,7.8,9.1,9.0,7.7,8.2,90.1
7.75,54.4,4,1,2.9,5.2,3.6,5.0,5.0,4.5,3.4,3.2,4.8,4.0,3.5,52.4
7.63,51.7,2,2,3.6,5.9,3.8,3.8,5.5,5.8,3.8,6.4,6.1,4.0,5.2,53.1
8.66,89.0,4,4,6.4,8.6,8.3,7.7,7.1,7.4,8.9,9.1,6.9,8.0,8.5,82.8
4.83,31.8,1,1,2.5,0.4,3.0,1.5,0.9,3.0,2.3,2.8,3.1,3.3,2.9,27.7
8.07,89.9,3,3,6.8,5.6,6.8,7.6,6.1,5.2,7.8,5.1,8.3,6.6,8.1,74.3
9.8,93.5,9,6,9.6,10.0,8.0,9.7,10.0,9.7,8.8,7.8,9.0,9.0,8.1,96.3
4.83,41.8,0,0,1.0,2.2,3.6,3.3,3.8,2.2,2.2,3.2,2.8,3.7,1.6,31.2
5.38,48.4,0,0,0.0,0.1,1.1,1.3,1.9,2.1,2.2,1.4,1.3,0.4,2.3,22.8
8.2,83.8,6,2,7.3,6.0,7.0,5.4,8.0,8.2,6.9,8.8,5.5,8.4,6.6,75.7
6.69,71.5,2,2,7.5,5.3,5.4,7.2,8.6,6.7,4.6,6.7,6.3,8.0,5.9,65.6
8.43,75.2,3,3,7.6,9.0,10.0,7.2,9.0,7.3,6.5,10.0,9.4,8.2,8.8,80.9
7.99,78.0,5,2,9.0,8.6,7.0,8.1,6.8,7.3,8.3,6.8,7.6,7.7,6.7,76.6
8.53,78.2,5,2,7.4,8.0,5.8,5.2,6.1,6.9,7.0,7.1,6.0,7.4,5.7,71.0
8.75,75.2,5,3,9.2,5.9,5.5,5.9,6.0,6.9,6.7,9.0,6.0,7.4,6.9,75.1
6.56,50.9,4,2,4.6,5.0,3.9,4.4,5.0,6.4,3.7,6.5,4.8,6.4,6.1,56.2
4.38,30.4,1,1,0.4,1.1,1.2,0.7,1.8,0.3,3.2,4.1,1.7,1.8,2.2,25.5
7.55,54.8,4,1,7.2,6.4,5.3,4.9,8.2,6.8,5.1,7.2,6.3,6.9,7.2,63.8
8.41,76.7,5,3,7.9,7.6,6.3,6.4,9.4,6.8,6.7,8.5,8.7,9.0,8.8,80.1
7.19,56.1,3,1,5.3,5.5,3.2,3.9,5.3,5.2,3.5,4.2,4.8,4.6,3.5,48.0
8.99,97.0,7,4,8.8,9.7,7.8,9.7,10.0,10.0,9.1,10.0,10.0,9.9,10.0,95.2
5.37,37.8,2,0,0.5,2.4,1.9,2.7,0.0,0.4,3.6,0.6,1.1,0.7,2.5,28.1
6.93,60.4,4,1,5.7,3.7,3.7,6.1,5.8,5.0,7.1,7.3,5.6,5.6,6.1,60.5
4.42,42.8,2,1,2.9,3.9,1.6,2.8,1.2,0.7,0.7,3.5,2.0,2.5,2.6,32.9
4.14,36.0,0,1,1.6,2.2,2.1,1.3,2.2,0.5,0.3,1.8,1.9,1.8,0.5,22.0
4.7,26.2,0,1,3.6,4.2,5.4,2.8,5.2,4.4,2.1,2.1,4.1,4.3,3.0,34.7
8.45,88.8,5,3,5.7,8.2,4.9,6.3,7.5,6.1,5.2,7.7,6.9,8.1,5.4,78.0
6.9,60.8,2,2,7.5,7.2,6.8,7.4,5.7,8.5,5.6,8.2,7.3,5.2,6.2,64.7
6.49,23.7,2,0,1.1,3.5,1.2,4.4,1.0,4.4,2.4,3.2,3.7,2.9,3.9,37.0
7.43,60.4,3,2,6.2,5.6,8.6,7.4,7.4,5.9,7.4,6.9,5.6,7.7,7.3,67.3
4.33,39.1,1,0,1.8,3.7,3.5,4.0,3.2,2.3,1.1,1.2,3.4,4.4,3.1,33.6
6.91,56.4,2,2,4.1,4.9,5.8,2.8,5.4,4.9,4.3,4.1,4.8,3.5,4.8,48.4
5.07,46.7,0,0,1.6,2.0,2.9,1.1,1.1,0.2,0.0,1.5,0.1,0.7,1.4,22.1
6.76,53.5,2,1,4.2,4.0,5.2,4.3,4.2,4.8,6.2,3.9,4.3,4.7,5.1,48.6
7.16,64.6,4,2,7.4,7.6,6.0,6.5,8.6,5.8,6.1,8.7,7.8,8.4,8.5,71.7
6.25,22.8,0,1,3.0,3.0,1.8,2.6,3.7,3.9,1.2,4.6,1.8,4.6,3.5,32.7
7.06,64.3,2,1,4.9,2.9,4.6,5.0,4.7,4.1,4.9,5.0,4.5,4.7,3.6,50.7
8.35,81.3,5,3,8.1,7.0,8.0,8.5,6.8,7.7,8.3,8.2,8.7,8.4,7.0,81.4
6.56,50.4,4,1,4.0,5.9,7.2,5.0,6.2,6.0,7.0,5.6,4.2,4.7,4.1,54.4
4.4,46.4,1,1,2.3,0.0,3.6,3.3,0.0,1.7,1.7,0.4,2.5,0.5,1.7,31.8
6.42,42.5,1,1,2.2,2.3,0.0,2.0,1.1,1.6,2.3,3.0,2.7,0.8,0.7,29.8
4.67,36.1,1,1,2.0,3.4,4.2,3.7,2.0,4.5,4.0,4.5,3.3,2.8,4.3,36.8
7.48,50.5,4,2,3.3,3.8,5.0,4.7,3.6,4.9,5.0,6.1,3.5,3.8,4.4,54.7
7.18,63.6,2,2,5.7,6.6,5.6,5.5,6.0,4.4,5.9,4.6,4.9,4.5,5.5,55.1
4.26,20.8,1,1,1.8,3.5,2.8,1.3,2.9,1.6,0.9,1.8,0.9,1.0,3.2,23.1
4.78,36.3,0,0,2.3,4.6,5.2,2.8,3.5,4.5,3.6,1.8,3.2,4.4,4.6,33.7
7.2,63.2,3,1,4.9,6.8,4.5,5.3,3.6,4.1,7.0,6.0,5.4,3.9,6.5,58.8
8.21,84.0,6,3,7.8,6.4,7.5,8.4,7.2,7.3,8.5,6.9,8.0,7.3,5.9,83.2
5.65,45.4,0,0,2.1,4.3,2.3,2.4,4.4,5.0,4.3,3.4,3.1,3.0,3.3,32.4
7.58,61.6,2,1,4.3,3.2,5.8,5.5,5.4,5.6,4.1,6.3,4.2,3.9,3.5,51.5
5.51,47.1,1,1,1.5,3.0,1.9,0.4,1.7,1.3,2.3,2.5,2.9,2.1,2.2,30.1
5.24,35.9,0,0,0.7,2.5,0.2,2.8,0.0,1.8,2.0,0.0,2.1,1.1,1.0,23.4
5.12,48.5,0,1,0.4,2.8,0.8,0.0,1.2,0.0,3.4,1.3,2.7,3.0,3.0,27.8
6.36,43.9,1,1,2.4,5.2,2.8,4.1,4.3,2.0,2.8,3.2,3.0,2.9,2.5,39.3
7.38,59.2,3,2,4.2,5.6,3.1,5.8,4.1,2.8,2.7,3.9,4.7,5.6,4.0,54.3
7.92,88.3,3,2,6.1,6.3,6.1,9.2,7.0,6.6,7.1,9.5,9.0,7.7,8.0,80.8
7.17,68.7,2,2,4.3,4.2,6.0,4.0,6.9,4.8,4.9,6.7,6.7,4.2,6.3,55.9
8.74,81.8,6,2,5.6,8.6,7.2,7.9,6.8,8.4,6.3,9.1,7.3,7.5,8.4,81.1
6.63,63.0,2,1,6.5,6.4,7.2,5.2,6.3,4.7,5.3,5.8,6.0,6.2,5.4,55.7
7.94,77.4,4,2,5.8,5.4,7.0,6.2,8.0,6.6,7.6,7.5,6.7,6.4,5.7,68.3
6.3,33.7,2,1,4.0,3.3,1.4,2.3,1.4,3.8,4.6,5.1,1.7,2.9,2.0,35.6
6.71,58.2,4,1,7.0,6.2,7.8,7.9,6.6,5.4,4.6,6.9,5.3,7.1,5.2,63.4
6.58,63.1,2,2,7.9,6.7,6.9,6.8,6.4,6.5,4.0,6.8,6.8,6.8,4.7,64.0
6.41,35.0,2,1,1.1,0.8,0.7,3.7,3.0,1.7,3.1,0.7,3.2,3.6,1.7,36.4
7.28,69.4,2,1,4.5,7.0,6.7,4.8,5.5,4.6,3.7,4.8,5.4,4.5,6.7,56.9
5.02,24.6,1,0,2.5,1.6,0.7,4.4,1.1,4.5,2.0,1.6,3.3,3.7,2.2,32.1
7.06,73.1,2,2,4.7,5.3,5.3,7.2,6.7,7.5,4.1,5.6,6.9,4.7,5.8,62.8
7.74,61.9,2,1,4.4,7.0,6.4,6.0,5.0,5.1,7.3,5.6,7.2,4.8,7.4,60.6
6.8,62.7,4,2,6.4,6.9,6.4,7.3,6.3,5.6,5.0,6.7,6.6,5.9,6.4,62.5
6.97,60.6,2,1,3.3,5.2,6.7,4.7,3.4,5.5,5.1,4.6,5.4,5.9,4.8,53.2
6.35,36.4,0,1,2.4,3.8,4.6,4.4,2.2,1.8,3.4,2.5,3.8,2.8,3.6,35.6
8.19,75.2,3,2,8.5,5.5,7.9,6.1,6.0,6.1,7.6,6.9,6.2,7.9,6.7,70.0
7.34,69.0,2,1,5.1,3.6,3.7,2.9,5.6,6.3,4.6,2.9,3.5,4.3,5.4,48.6
7.81,79.9,4,2,8.1,8.0,8.4,6.5,6.7,7.3,8.2,5.4,6.3,7.2,6.7,71.8
7.91,88.8,3,2,7.3,8.0,8.6,10.0,9.9,8.3,7.7,8.1,7.1,9.4,8.4,81.8
6.3,34.7,2,1,1.7,5.6,1.6,4.5,4.1,4.3,2.8,4.4,3.9,4.3,2.5,44.0
8.01,82.4,5,4,8.1,6.7,6.4,9.5,6.9,9.2,6.9,8.2,8.4,6.9,8.3,86.7
7.88,88.3,4,4,6.0,8.8,6.3,8.8,8.6,7.4,7.7,7.7,8.6,9.0,8.1,84.8
6.91,59.0,4,2,4.7,5.1,6.4,3.9,6.7,3.3,4.7,3.8,5.4,4.2,5.8,56.9
6.23,45.8,2,1,0.9,2.0,0.1,0.6,2.9,3.6,1.0,2.7,2.3,1.3,3.5,31.6
8.77,87.7,4,3,5.9,7.6,7.5,9.5,7.4,7.9,8.4,6.5,8.7,8.2,7.9,82.8
7.41,72.2,2,1,5.4,3.4,5.3,3.8,4.6,4.7,5.0,5.5,4.1,4.5,4.3,49.2
9.72,93.8,9,4,10.0,8.6,9.0,10.0,8.0,10.0,9.9,9.7,10.0,8.8,10.0,97.2
9.47,95.3,7,3,10.0,8.8,10.0,10.0,10.0,10.0,8.8,9.4,9.1,9.0,9.3,94.5
8.3,87.2,4,2,7.6,8.6,9.6,7.6,8.3,6.1,6.1,8.6,7.8,7.2,9.4,79.6
7.36,57.0,3,1,3.2,6.6,4.7,5.0,6.0,4.2,3.7,5.9,5.0,6.5,4.9,55.1
5.27,21.2,2,1,2.5,4.1,5.1,4.6,4.2,5.7,3.5,2.3,3.7,4.3,4.5,39.0
5.26,27.1,1,1,2.3,4.3,1.8,3.1,5.1,2.6,3.7,1.8,4.7,4.6,5.1,36.3
9.19,92.8,8,4,9.1,10.0,8.6,9.6,9.3,10.0,10.0,10.0,10.0,10.0,8.8,97.6
6.8,74.7,2,2,5.8,6.2,4.8,2.9,5.2,4.8,2.5,4.7,5.2,4.4,3.1,53.5
7.5,56.8,2,2,6.3,7.0,5.3,6.1,7.7,6.1,5.6,6.9,6.8,4.8,6.2,59.2
7.53,51.1,4,1,5.5,4.4,4.9,6.3,6.0,4.0,3.9,4.9,6.5,6.5,3.9,57.8
4.61,27.7,1,0,1.4,3.0,0.3,0.0,0.2,0.0,2.5,0.0,1.2,0.4,2.0,17.2
5.39,25.1,1,0,0.0,0.3,1.7,1.9,1.7,1.9,1.8,0.0,2.2,0.0,1.0,21.3
7.1,73.8,4,1,5.0,5.0,4.5,3.8,4.9,6.9,5.5,5.7,3.6,5.0,5.8,56.8
7.41,73.3,2,1,6.3,5.3,6.2,5.4,7.3,5.7,5.6,4.6,4.9,6.4,6.6,59.7
6.51,69.8,4,2,4.5,4.4,3.7,3.8,5.2,6.0,3.3,5.5,4.8,4.8,5.3,55.0
6.69,62.7,3,1,6.6,8.5,7.6,6.9,7.1,5.9,5.9,6.7,5.5,7.4,5.3,64.0
5.66,22.9,0,1,4.5,3.7,2.9,2.2,2.5,3.0,5.6,2.4,2.7,4.0,4.1,33.8
4.71,27.9,2,0,2.9,2.0,0.0,0.9,1.4,1.6,3.1,1.7,2.0,0.3,2.1,24.0
8.79,85.4,5,4,8.1,9.4,8.2,6.2,7.8,6.8,9.5,6.6,8.4,7.3,6.4,82.6
6.65,66.5,4,2,7.0,8.6,5.7,5.4,6.8,7.5,7.8,5.6,6.0,6.0,5.7,64.3
6.87,65.4,2,1,3.7,4.2,4.8,4.9,5.1,4.1,4.9,4.9,5.1,3.1,4.0,49.1
7.26,57.5,3,1,6.5,5.1,5.5,7.4,5.0,4.8,7.1,4.6,5.3,4.6,5.3,60.3
7.75,64.7,3,2,5.0,6.4,7.0,6.1,5.2,7.1,7.3,5.6,7.4,6.2,5.6,64.0
7.59,60.8,3,1,5.0,3.4,5.2,4.9,4.7,4.9,3.2,3.0,5.6,5.2,3.2,52.8
5.55,32.6,2,1,4.4,3.5,3.8,1.4,2.9,1.0,1.3,2.9,2.3,1.6,3.0,31.0
7.93,79.2,4,3,7.0,8.3,7.1,7.3,8.6,5.2,5.9,6.0,6.6,6.5,7.8,76.2
7.8,79.4,5,4,6.9,9.6,9.4,6.5,7.5,7.8,6.2,6.8,9.0,7.9,6.9,81.0
5.3,36.4,0,0,3.8,1.1,0.4,2.7,2.1,2.6,1.9,2.8,3.0,0.5,2.5,26.1
7.09,52.4,4,1,6.1,5.0,5.4,4.2,5.6,3.5,2.9,4.1,5.5,4.7,4.7,53.1
8.05,86.3,6,3,7.0,8.0,5.0,6.9,6.7,8.3,5.4,7.2,6.7,6.9,6.9,78.1
6.83,50.1,4,2,5.8,6.7,5.3,6.0,4.2,4.0,5.4,5.3,6.5,4.3,5.8,57.6
5.2,23.6,0,0,2.3,2.6,2.2,4.5,3.5,2.5,2.4,4.0,2.0,4.3,2.4,31.4
